time,open,high,low,close,tick_volume,spread
2026-02-23 09:53:28.023842,64859.954442150934,64855.14895051387,64714.92879283758,64787.76502720196,2283,3
2026-02-23 09:58:28.023842,64883.73904875526,64995.31093421369,64946.531736117104,64979.71307030857,1226,3
2026-02-23 10:03:28.023842,64896.8316039282,64821.193494445826,64810.75247415895,64813.95013754783,754,4
2026-02-23 10:08:28.023842,64788.939014309435,64773.925365573195,64686.76376591368,64763.92789107105,634,6
2026-02-23 10:13:28.023842,64772.19713199805,64807.10690842087,64725.25079026982,64780.46637292506,2268,1
2026-02-23 10:18:28.023842,64865.254680244434,64980.527838395785,64909.969108347475,64950.04298756381,351,6
2026-02-23 10:23:28.023842,64866.86581207276,64852.58599331477,64759.6959592282,64783.688636581726,1230,4
2026-02-23 10:28:28.023842,64852.22751760476,65027.967074980756,64820.61175948555,64920.7663986278,627,6
2026-02-23 10:33:28.023842,64922.0135345964,64997.69889611315,64888.34424668308,64923.260670565,1642,8
2026-02-23 10:38:28.023842,64866.60892701465,64857.18502246435,64684.224004582444,64809.957183464285,885,1
2026-02-23 10:43:28.023842,64837.57105766897,64870.291859725425,64794.15577051749,64865.18493187365,877,9
2026-02-23 10:48:28.023842,64877.456744404946,64959.21466273482,64822.22161611298,64889.72855693624,901,2
2026-02-23 10:53:28.023842,64855.34256951826,64846.014215772615,64789.27914662241,64820.956582100276,1927,8
2026-02-23 10:58:28.023842,64825.677309558414,64923.77980923895,64737.66810164553,64830.39803701655,1881,3
2026-02-23 11:03:28.023842,64808.571662089234,64791.14179168029,64768.19018642241,64786.745287161924,1716,9
2026-02-23 11:08:28.023842,64794.01294716506,64838.69113978903,64798.8638554298,64801.28060716819,1543,2
2026-02-23 11:13:28.023842,64840.568644554274,64896.25589820417,64864.094112263556,64879.85668194036,1756,3
2026-02-23 11:18:28.023842,64973.25015072465,65099.550170582304,65028.7781916044,65066.64361950894,1698,6
2026-02-23 11:23:28.023842,64994.887086811774,64942.338422335175,64872.51666073962,64923.13055411461,1300,2
2026-02-23 11:28:28.023842,65048.65674510066,65213.60627588016,65162.17481053237,65174.18293608672,1391,3
2026-02-23 11:33:28.023842,65060.53017652627,65039.83022237086,64934.062388574515,64946.87741696582,1210,2
2026-02-23 11:38:28.023842,64938.6557555355,65033.00851421034,64925.4610652347,64930.434094105185,2232,5
2026-02-23 11:43:28.023842,64965.48202533803,65027.90965091841,64960.811102441476,65000.529956570885,2363,7
2026-02-23 11:48:28.023842,65017.622613295665,65095.92432042604,64940.94694217985,65034.715270020446,2246,5
2026-02-23 11:53:28.023842,64998.93793631538,65003.5447111423,64897.72616154287,64963.16060261031,1448,6
2026-02-23 11:58:28.023842,64951.64402508424,64981.862706711174,64931.96331796688,64940.12744755817,1176,5
2026-02-23 12:03:28.023842,64911.97507113144,64975.8409627827,64804.7427424796,64883.822694704715,2270,4
2026-02-23 12:08:28.023842,64850.07288578084,64844.879795831446,64782.7593569511,64816.32307685696,1558,5
2026-02-23 12:13:28.023842,64866.571430122654,65063.65675904313,64880.73596381399,64916.81978338835,1695,8
2026-02-23 12:18:28.023842,64938.33475797595,64966.55746335997,64880.52573190194,64959.84973256355,1540,8
2026-02-23 12:23:28.023842,64920.01360738172,64925.43374179683,64698.14068418644,64880.17748219989,1181,6
2026-02-23 12:28:28.023842,64933.39947454717,64998.46905533599,64895.1183730705,64986.62146689446,2403,9
2026-02-23 12:33:28.023842,65005.24999284399,65122.55965930393,64961.63054376671,65023.878518793514,290,2
2026-02-23 12:38:28.023842,65072.13443706031,65222.29597169399,65099.83254859729,65120.39035532711,923,9
2026-02-23 12:43:28.023842,65157.96473129766,65212.988533881755,65106.90440296777,65195.53910726822,1428,3
2026-02-23 12:48:28.023842,65147.5842716708,65191.76842899465,65047.14300032543,65099.62943607338,291,8
2026-02-23 12:53:28.023842,65067.475503946014,65071.29990443543,64994.249602022646,65035.32157181864,73,1
2026-02-23 12:58:28.023842,65079.74267031537,65138.66976096694,65034.332259638446,65124.1637688121,2061,2
2026-02-23 13:03:28.023842,65160.61026019619,65249.829719330366,65129.99627604863,65197.056751580276,2434,2
2026-02-23 13:08:28.023842,65196.482277042654,65243.84141394812,65190.54308167143,65195.90780250503,1121,2
2026-02-23 13:13:28.023842,65203.44497154429,65395.52747551607,65178.90700685188,65210.98214058355,732,8
2026-02-23 13:18:28.023842,65286.70805524385,65428.59006730105,65339.198563030914,65362.43396990415,1510,7
2026-02-23 13:23:28.023842,65328.305535272026,65337.33358468441,65240.00329377682,65294.17710063991,2144,4
2026-02-23 13:28:28.023842,65326.996573715165,65499.15602167128,65257.40656668568,65359.81604679043,2439,7
2026-02-23 13:33:28.023842,65348.5778306236,65346.068327565394,65306.69921469597,65337.33961445678,2248,4
2026-02-23 13:38:28.023842,65325.19480623894,65338.95400413516,65281.824107582266,65313.049998021095,1707,3
2026-02-23 13:43:28.023842,65378.35636199621,65522.793925136684,65413.9313238055,65443.66272597133,1155,8
2026-02-23 13:48:28.023842,65492.970718259436,65648.38963580322,65493.01907896824,65542.27871054754,1632,4
2026-02-23 13:53:28.023842,65590.95759962373,65670.43688930219,65588.2600038969,65639.6364886999,2212,6
2026-02-23 13:58:28.023842,65717.5071588959,65817.94904544212,65672.78296125191,65795.37782909187,1358,7
2026-02-23 14:03:28.023842,65797.27959796382,65829.28921022807,65688.88152876086,65799.18136683575,1135,2
2026-02-23 14:08:28.023842,65840.24972254294,65923.53346279486,65867.61005202078,65881.31807825014,1370,7
2026-02-23 14:13:28.023842,65863.58496173294,65934.84187492421,65813.39553162498,65845.85184521573,161,3
2026-02-23 14:18:28.023842,65865.72680905291,65957.84681699914,65766.33057698092,65885.60177289009,552,1
2026-02-23 14:23:28.023842,65878.54428688626,65898.05022046962,65858.5467987132,65871.48680088241,1811,4
2026-02-23 14:28:28.023842,65877.89648095376,65927.83113964942,65793.00759854907,65884.30616102512,1502,2
2026-02-23 14:33:28.023842,65920.27498350301,66061.46854443422,65922.6568164504,65956.24380598089,2254,4
2026-02-23 14:38:28.023842,65908.36806712658,65964.83515337689,65790.1243574366,65860.49232827224,236,1
2026-02-23 14:43:28.023842,65985.41236665282,66117.42646991156,66106.0395397795,66110.33240503339,2435,4
2026-02-23 14:48:28.023842,66051.18915281053,66065.10234889858,65955.04155239052,65992.04590058768,488,5
2026-02-23 14:53:28.023842,65920.6690220652,65902.61884955224,65809.51695978439,65849.29214354271,1546,2
2026-02-23 14:58:28.023842,65918.65830797964,66059.98388183067,65920.11656555031,65988.02447241657,367,5
2026-02-23 15:03:28.023842,66035.7350465797,66158.22458956545,66049.95014800524,66083.44562074283,2206,1
2026-02-23 15:08:28.023842,66121.24765198986,66224.8209938963,66035.36377593002,66159.0496832369,2067,7
2026-02-23 15:13:28.023842,66197.14686246085,66396.07227190924,66114.96598196634,66235.2440416848,537,6
2026-02-23 15:18:28.023842,66235.176343005,66343.79313461532,66134.12302346615,66235.1086443252,2259,4
2026-02-23 15:23:28.023842,66182.32633532179,66207.93525629019,66099.65847971493,66129.5440263184,1206,1
2026-02-23 15:28:28.023842,66134.71735520873,66142.97964956345,66044.23810308619,66139.89068409908,1431,7
2026-02-23 15:33:28.023842,66100.26717846832,66063.85277375628,65948.35356935427,66060.64367283757,1786,7
2026-02-23 15:38:28.023842,66119.33168932365,66216.6160189157,66161.37781453383,66178.01970580973,535,4
2026-02-23 15:43:28.023842,66169.9237069441,66205.84948459128,66138.25402067734,66161.82770807849,1537,7
2026-02-23 15:48:28.023842,66113.37008894567,66129.27621822603,65954.0565386677,66064.91246981286,1195,4
2026-02-23 15:53:28.023842,66046.46917490842,66029.32141877472,66007.16100454691,66028.02588000397,2297,6
2026-02-23 15:58:28.023842,66053.23432342126,66097.6034700116,66063.53737761753,66078.44276683855,1995,2
2026-02-23 16:03:28.023842,66045.59485441391,66014.33409734188,65957.01906411456,66012.74694198929,2382,5
2026-02-23 16:08:28.023842,65964.59290616665,65951.84586276396,65876.87080778524,65916.43887034402,1946,2
2026-02-23 16:13:28.023842,65931.55819547032,66067.63005129513,65909.48359788043,65946.67752059663,1698,4
2026-02-23 16:18:28.023842,65961.87974908037,65998.52442311359,65928.4980247253,65977.08197756413,1610,7
2026-02-23 16:23:28.023842,65947.65291472757,65972.74498430465,65860.83143670048,65918.22385189102,2022,2
2026-02-23 16:28:28.023842,65890.94931793188,65874.62405746865,65760.492051959,65863.67478397275,1758,3
2026-02-23 16:33:28.023842,65878.09187104402,66053.70077725871,65833.58721504918,65892.5089581153,2277,8
2026-02-23 16:38:28.023842,65807.40187819007,65762.87517699401,65563.5280221277,65722.29479826483,755,2
2026-02-23 16:43:28.023842,65639.80415787485,65621.44035977604,65429.867780813984,65557.31351748487,1098,2
2026-02-23 16:48:28.023842,65515.60630130784,65575.60024213752,65352.469178963336,65473.899085130804,588,8
2026-02-23 16:53:28.023842,65461.97829951346,65499.246815107384,65435.48207622989,65450.057513896114,2213,1
2026-02-23 16:58:28.023842,65469.03153917639,65519.5085314613,65437.507924482285,65488.00556445667,1149,1
2026-02-23 17:03:28.023842,65575.73407971968,65664.79406369907,65656.0226329299,65663.46259498269,800,8
2026-02-23 17:08:28.023842,65714.84460493419,65814.94435935984,65746.09405896213,65766.22661488569,2220,9
2026-02-23 17:13:28.023842,65757.41875872454,65829.24691294183,65687.741408015,65748.61090256339,840,3
2026-02-23 17:18:28.023842,65748.14313167162,65849.51760165767,65736.01336346094,65747.67536077983,941,3
2026-02-23 17:23:28.023842,65689.06257421101,65688.27718091712,65565.1438084265,65630.44978764218,1072,2
2026-02-23 17:28:28.023842,65630.01257215478,65675.27314544827,65604.94857332428,65629.57535666737,992,8
2026-02-23 17:33:28.023842,65613.18565728448,65661.16215277063,65593.41318850049,65596.7959579016,958,1
2026-02-23 17:38:28.023842,65616.51022155242,65671.86049591059,65584.98695849863,65636.22448520325,1619,7
2026-02-23 17:43:28.023842,65588.04955665384,65606.70313177166,65531.2567222872,65539.87462810444,618,6
2026-02-23 17:48:28.023842,65571.17908447995,65649.52136163726,65554.59984889132,65602.48354085545,1430,4
2026-02-23 17:53:28.023842,65693.76266748438,65882.92347872889,65720.96102915848,65785.04179411332,1902,1
2026-02-23 17:58:28.023842,65779.26084077964,65865.00404937724,65697.81551385907,65773.47988744594,665,3
2026-02-23 18:03:28.023842,65797.92648410851,65849.42084486887,65787.0946928173,65822.37308077108,1260,1
2026-02-23 18:08:28.023842,65863.9417579766,65926.0092970775,65806.76326360827,65905.51043518212,1495,8
2026-02-23 18:13:28.023842,65882.37923656731,65946.27520938867,65777.7934640404,65859.24803795251,2020,1
2026-02-23 18:18:28.023842,65873.19228809726,65903.4073927107,65867.09846604962,65887.13653824202,1798,8
2026-02-23 18:23:28.023842,65888.54214909999,66009.84825097972,65818.31117245884,65889.94775995797,1286,9
2026-02-23 18:28:28.023842,65896.3995768303,65985.47407180848,65877.76632148409,65902.85139370263,486,7
2026-02-23 18:33:28.023842,65857.69220133015,65884.89528162104,65804.46121065384,65812.53300895766,1921,3
2026-02-23 18:38:28.023842,65814.64297091786,65850.26379483586,65628.38701359819,65816.75293287805,644,9
2026-02-23 18:43:28.023842,65846.92389002844,65904.56464760062,65710.18471838115,65877.09484717883,2449,8
2026-02-23 18:48:28.023842,65963.90522558647,66134.56670413306,66004.31650208733,66050.71560399412,431,6
2026-02-23 18:53:28.023842,66108.45099137956,66219.95913297117,66105.44973978467,66166.18637876499,2192,6
2026-02-23 18:58:28.023842,66295.32049765045,66470.85373560817,66390.13459949591,66424.45461653589,1444,4
2026-02-23 19:03:28.023842,66379.27603814763,66389.34167516317,66295.27397348099,66334.09745975936,1254,5
2026-02-23 19:08:28.023842,66386.88089903988,66456.58829659769,66381.23616976987,66439.66433832042,1807,2
2026-02-23 19:13:28.023842,66451.2938332858,66498.8716542461,66435.35724033759,66462.92332825119,1659,7
2026-02-23 19:18:28.023842,66594.83571400732,66806.27582588625,66704.24705088987,66726.74809976344,1331,5
2026-02-23 19:23:28.023842,66678.90809467905,66635.51232481038,66482.37289020293,66631.06808959466,1492,5
2026-02-23 19:28:28.023842,66581.41503131311,66557.98551016266,66500.88572441126,66531.76197303156,481,5
2026-02-23 19:33:28.023842,66496.55515037876,66476.50656196907,66327.57710281777,66461.34832772595,974,4
2026-02-23 19:38:28.023842,66335.21166668073,66232.0453646745,66125.35537018451,66209.07500563549,641,2
2026-02-23 19:43:28.023842,66178.42251788356,66168.89220175258,66101.76381610619,66147.77003013164,649,8
2026-02-23 19:48:28.023842,66103.26803471458,66070.10684581274,66003.19701994809,66058.76603929752,2491,1
2026-02-23 19:53:28.023842,66068.36936793556,66103.10663376129,65963.48519047978,66077.9726965736,957,9
2026-02-23 19:58:28.023842,66098.96442999016,66207.3558352193,65979.06607338684,66119.95616340669,1189,8
2026-02-23 20:03:28.023842,66232.45544112862,66369.1007926767,66328.03209418194,66344.95471885055,2394,5
2026-02-23 20:08:28.023842,66402.41812567717,66499.03531356211,66370.32262325483,66459.88153250379,2159,3
2026-02-23 20:13:28.023842,66426.05650464653,66521.55768948837,66385.18943618068,66392.23147678928,1424,3
2026-02-23 20:18:28.023842,66339.25473683038,66327.23247195571,66178.53498189044,66286.27799687147,601,8
2026-02-23 20:23:28.023842,66316.30119177786,66429.74766269774,66278.37309947373,66346.32438668424,551,1
2026-02-23 20:28:28.023842,66268.2465196145,66234.53443506187,66119.44366476861,66190.16865254476,2480,3
2026-02-23 20:33:28.023842,66300.11488683753,66461.72709220315,66229.41613708346,66410.0611211303,2405,4
2026-02-23 20:38:28.023842,66481.29554334145,66563.98525712406,66468.44573201987,66552.52996555259,964,6
2026-02-23 20:43:28.023842,66525.10445481332,66501.48095392356,66421.58220141637,66497.67894407405,993,7
2026-02-23 20:48:28.023842,66395.972273922,66370.9342907189,66293.28188602734,66294.26560376996,1890,5
2026-02-23 20:53:28.023842,66375.8072554027,66509.72119670227,66393.91447539476,66457.34890703546,2038,5
2026-02-23 20:58:28.023842,66451.16324332647,66451.337569484,66382.10158973392,66444.97757961751,2284,5
2026-02-23 21:03:28.023842,66519.74805189465,66671.82219158007,66581.61943376662,66594.5185241718,2388,4
2026-02-23 21:08:28.023842,66499.75743857936,66420.45457752596,66395.83974690053,66404.99635298691,589,5
2026-02-23 21:13:28.023842,66369.85766338234,66335.49391771789,66252.10734295729,66334.71897377775,915,7
2026-02-23 21:18:28.023842,66335.69539075208,66353.75863724398,66240.44921618658,66336.67180772642,879,7
2026-02-23 21:23:28.023842,66340.14023838661,66424.39904311395,66282.63122703324,66343.60866904678,1892,7
2026-02-23 21:28:28.023842,66317.40938599329,66373.0965431821,66219.47436684753,66291.21010293982,389,3
2026-02-23 21:33:28.023842,66329.05513213595,66480.73737070075,66177.88962385937,66366.90016133207,1904,1
2026-02-23 21:38:28.023842,66303.85460412865,66255.59507724071,66136.39191814905,66240.80904692522,239,6
2026-02-23 21:43:28.023842,66232.98418044229,66290.8787203297,66199.61295057353,66225.15931395938,2110,2
2026-02-23 21:48:28.023842,66232.99242954518,66295.59567235866,66211.04371829038,66240.825545131,122,9
2026-02-23 21:53:28.023842,66272.17194549236,66385.41103020647,66303.4040517616,66303.51834585374,1754,5
2026-02-23 21:58:28.023842,66346.67375864764,66494.09838131789,66379.57486135852,66389.82917144155,854,5
2026-02-23 22:03:28.023842,66323.36138780796,66267.24420144764,66249.04537524472,66256.89360417436,1917,5
2026-02-23 22:08:28.023842,66166.19946916212,66080.11584075828,66055.72590538564,66075.50533414989,1481,2
2026-02-23 22:13:28.023842,66152.23588275164,66334.53817688026,66104.06556601325,66228.96643135339,907,6
2026-02-23 22:18:28.023842,66249.44298150088,66320.09224997656,66225.59811189274,66269.91953164837,1272,5
2026-02-23 22:23:28.023842,66225.9694759244,66266.25690247153,66178.97962380998,66182.01942020043,571,6
2026-02-23 22:28:28.023842,66275.20473411688,66392.6802024157,66197.48324320608,66368.39004803333,1341,4
2026-02-23 22:33:28.023842,66375.96402146829,66416.21215645765,66337.86250531817,66383.53799490325,2027,2
2026-02-23 22:38:28.023842,66454.73540911864,66529.40500372779,66446.75782563895,66525.93282333405,921,3
2026-02-23 22:43:28.023842,66530.64097279707,66596.42998772398,66527.4259905173,66535.3491222601,1439,7
2026-02-23 22:48:28.023842,66659.64743177903,66810.61335863888,66680.15577515222,66783.94574129795,404,8
